op_name,op_type,op_st,op_ed,op_computation,,cpu,cpu_hw_info,gpu,gpu_hw_info,hw_computing_power (GOPS),model name
/vit/encoder/layer.4/layernorm_after/ReduceMean_1,ReduceMean,276714.791000,276789.464000,0.000000
/vit/encoder/layer.4/layernorm_after/Add,Add,276790.571000,276792.171000,197.000000
/vit/encoder/layer.4/layernorm_after/Sqrt,Sqrt,276793.342000,276794.913000,0.000000
/vit/encoder/layer.4/layernorm_after/Div,Div,276796.061000,276857.846000,302592.000000
/vit/encoder/layer.4/layernorm_after/Mul,Mul,276859.632000,276920.378000,151296.000000
/vit/encoder/layer.4/layernorm_after/Add_1,Add,276922.329000,276988.415000,151296.000000
/vit/encoder/layer.4/intermediate/dense/MatMul,MatMul,276990.219000,288604.472000,929562624.000000
/vit/encoder/layer.4/intermediate/dense/Add,Add,288609.314000,288983.790000,605184.000000
/vit/encoder/layer.4/intermediate/intermediate_act_fn/Div,Div,288986.922000,290116.876000,1210368.000000
/vit/encoder/layer.4/intermediate/intermediate_act_fn/Erf,Erf,290119.201000,297770.366000,1210368.000000
/vit/encoder/layer.4/intermediate/intermediate_act_fn/Add,Add,297772.584000,298906.612000,605184.000000
/vit/encoder/layer.4/intermediate/intermediate_act_fn/Mul,Mul,298908.791000,299179.684000,605184.000000
/vit/encoder/layer.4/intermediate/intermediate_act_fn/Mul_1,Mul,299182.517000,300264.985000,605184.000000
/vit/encoder/layer.4/output/dense/MatMul,MatMul,300266.866000,312547.125000,929562624.000000
/vit/encoder/layer.4/output/dense/Add,Add,312552.058000,312610.085000,151296.000000
/vit/encoder/layer.4/output/Add,Add,312612.286000,312717.263000,151296.000000
/vit/encoder/layer.5/layernorm_before/ReduceMean,ReduceMean,312720.075000,312795.922000,0.000000
/vit/encoder/layer.5/layernorm_before/Sub,Sub,312797.310000,312849.473000,0.000000
/vit/encoder/layer.5/layernorm_before/Pow,Pow,312851.095000,314454.915000,302592.000000
